,V1,V2
25309,2510,1209
25310,2510,1406
25311,2510,2509
25312,2510,2714
25313,2510,2581
25314,2511,322
25315,2511,720
25316,2511,1300
25317,2511,2386
25318,2512,301
25319,2512,527
25320,2512,1085
25321,2512,1301
25322,2512,1319
25323,2512,1647
25324,2512,2097
25325,2512,2107
25326,2513,570
25327,2514,872
25328,2514,1993
25329,2514,2690
25330,2515,48
25331,2515,167
25332,2515,191
25333,2515,806
25334,2515,930
25335,2515,1184
25336,2515,1435
25337,2515,1688
25338,2515,1903
25339,2515,1966
25340,2515,2640
25341,2516,640
25342,2516,1966
25343,2517,1040
25344,2517,1199
25345,2517,1619
25346,2518,757
25347,2518,861
25348,2518,1116
25349,2518,1619
25350,2518,2048
25351,2518,2744
25352,2519,2417
25353,2520,201
25354,2520,491
25355,2520,800
25356,2520,1353
25357,2520,1365
25358,2520,1615
25359,2520,1937
25360,2520,2074
25361,2521,1249
25362,2521,1314
25363,2521,1315
25364,2521,1821
25365,2521,2218
25366,2521,2350
25367,2521,2364
25368,2521,2746
25369,2522,61
25370,2522,1777
25371,2522,1800
25372,2522,1869
25373,2522,2186
25374,2522,2592
25375,2523,1493
25376,2523,2289
25377,2523,2348
25378,2523,2677
25379,2524,429
25380,2524,1931
25381,2524,2499
25382,2525,656
25383,2526,866
25384,2526,1025
25385,2526,1343
25386,2526,1744
25387,2527,98
25388,2527,872
25389,2527,1191
25390,2527,1623
25391,2527,1790
25392,2528,593
25393,2529,29
25394,2530,175
25395,2530,628
25396,2530,680
25397,2530,878
25398,2530,1233
25399,2531,826
25400,2532,2414
25401,2533,421
25402,2533,553
25403,2533,1047
25404,2533,2155
25405,2533,2546
25406,2534,239
25407,2534,454
25408,2534,615
25409,2535,288
25410,2536,731
25411,2537,1921
25412,2538,623
25413,2539,142
25414,2539,1887
25415,2540,142
25416,2541,1933
25417,2542,907
25418,2543,662
25419,2543,1092
25420,2544,2545
25421,2545,1049
25422,2545,1556
25423,2545,2437
25424,2545,2544
25425,2546,61
25426,2546,536
25427,2546,759
25428,2546,816
25429,2546,1471
25430,2546,2533
25431,2547,608
25432,2548,80
25433,2548,179
25434,2548,245
25435,2548,746
25436,2548,1544
25437,2548,1873
25438,2548,2129
25439,2548,2148
25440,2548,2483
25441,2549,96
25442,2549,310
25443,2549,475
25444,2549,612
25445,2549,645
25446,2549,699
25447,2549,866
25448,2549,1269
25449,2549,1287
25450,2549,1703
25451,2549,1767
25452,2549,1780
25453,2549,1844
25454,2549,2213
25455,2549,2483
25456,2549,2604
25457,2550,1850
25458,2551,2200
25459,2552,116
25460,2552,221
25461,2552,2379
25462,2553,6
25463,2553,198
25464,2553,311
25465,2553,838
25466,2553,1219
25467,2553,1276
25468,2553,1360
25469,2553,1409
25470,2553,1489
25471,2553,1557
25472,2553,1621
25473,2553,2386
25474,2554,313
25475,2554,1568
25476,2554,1819
25477,2555,486
25478,2555,557
25479,2555,628
25480,2555,720
25481,2555,985
25482,2555,1100
25483,2555,1435
25484,2555,1539
25485,2555,1937
25486,2555,2367
25487,2555,2927
25488,2556,207
25489,2556,1313
25490,2556,1778
25491,2556,2183
25492,2557,586
25493,2557,1474
25494,2557,1780
25495,2557,1786
25496,2557,2374
25497,2557,2508
25498,2557,2852
25499,2558,943
25500,2558,1162
25501,2558,1264
25502,2558,1474
25503,2558,2758
25504,2559,191
25505,2559,254
25506,2559,405
25507,2559,444
25508,2559,1032
25509,2559,1286
25510,2559,1583
25511,2559,1771
25512,2559,1937
25513,2559,2167
25514,2559,2677
25515,2559,2689
25516,2560,112
25517,2560,2167
25518,2560,2201
25519,2560,2644
25520,2561,2
25521,2561,257
25522,2561,376
25523,2561,725
25524,2561,1753
25525,2561,1763
25526,2561,1957
25527,2561,2229
25528,2561,2562
25529,2562,841
25530,2562,2561
25531,2563,65
25532,2563,117
25533,2563,192
25534,2563,288
25535,2563,379
25536,2563,654
25537,2563,1080
25538,2563,1246
25539,2563,1362
25540,2563,1757
25541,2563,1800
25542,2563,2182
25543,2563,2643
25544,2564,29
25545,2564,315
25546,2564,654
25547,2564,705
25548,2564,1471
25549,2564,1547
25550,2564,1637
25551,2564,1688
25552,2564,1911
25553,2564,1976
25554,2564,2243
25555,2564,2596
25556,2565,654
25557,2565,983
25558,2565,1150
25559,2565,1275
25560,2565,1434
25561,2565,2362
25562,2566,322
25563,2566,485
25564,2566,811
25565,2566,1107
25566,2566,1470
25567,2566,1752
25568,2566,2219
25569,2567,322
25570,2567,393
25571,2567,1114
25572,2568,318
25573,2568,367
25574,2568,569
25575,2568,767
25576,2568,791
25577,2568,1641
25578,2568,2311
25579,2569,29
25580,2569,507
25581,2569,619
25582,2569,672
25583,2569,1703
25584,2569,2395
25585,2569,2576
25586,2570,166
25587,2570,739
25588,2570,932
25589,2570,1157
25590,2570,1610
25591,2570,2085
25592,2570,2848
25593,2571,395
25594,2571,1057
25595,2571,1973
25596,2571,2833
25597,2572,71
25598,2572,536
25599,2572,805
25600,2572,1023
25601,2572,1316
25602,2572,1755
25603,2572,1913
25604,2572,2201
25605,2573,300
25606,2573,377
25607,2573,1623
25608,2574,703
25609,2574,1094
25610,2574,1457
25611,2574,1702
25612,2574,1732
25613,2574,2244
25614,2575,2
25615,2575,1352
25616,2575,1564
25617,2575,1647
25618,2576,1365
25619,2576,2569
25620,2577,196
25621,2577,1264
25622,2577,1276
25623,2577,1885
25624,2577,2578
25625,2578,423
25626,2578,812
25627,2578,1261
25628,2578,2577
25629,2579,301
25630,2579,382
25631,2579,548
25632,2579,771
25633,2579,932
25634,2579,939
25635,2579,1019
25636,2579,1195
25637,2579,1416
25638,2579,1592
25639,2579,1842
25640,2579,1955
25641,2579,2383
25642,2579,2443
25643,2580,301
25644,2581,301
25645,2581,811
25646,2581,1594
25647,2581,2355
25648,2581,2510
25649,2582,256
25650,2582,371
25651,2582,442
25652,2582,640
25653,2582,1104
25654,2582,1185
25655,2582,1392
25656,2582,1560
25657,2582,2635
25658,2583,133
25659,2583,166
25660,2583,1052
25661,2583,1253
25662,2583,1411
25663,2583,1501
25664,2583,1560
25665,2583,1564
25666,2583,1566
25667,2583,1902
25668,2583,1953
25669,2584,168
25670,2584,225
25671,2584,1560
25672,2585,502
25673,2586,502
25674,2586,571
25675,2586,751
25676,2586,1114
25677,2586,1269
25678,2586,1306
25679,2586,2491
25680,2587,502
25681,2587,528
25682,2587,2897
25683,2588,179
25684,2588,791
25685,2588,1012
25686,2588,1125
25687,2588,1306
25688,2588,1565
25689,2588,2152
25690,2589,825
25691,2589,1125
25692,2589,1431
25693,2589,2123
25694,2590,1125
25695,2590,2758
25696,2591,351
25697,2591,585
25698,2591,593
25699,2591,2611
25700,2592,585
25701,2592,2135
25702,2592,2522
25703,2593,2219
25704,2594,505
25705,2594,667
25706,2594,1134
25707,2594,1151
25708,2594,1255
25709,2594,1709
25710,2594,1736
25711,2595,154
25712,2595,338
25713,2595,873
25714,2595,2245
25715,2595,2441
25716,2595,2902
25717,2596,903
25718,2596,936
25719,2596,1199
25720,2596,2564
25721,2596,2944
25722,2597,903
25723,2597,909
25724,2597,1795
25725,2597,2757
25726,2597,2632
25727,2598,252
25728,2598,313
25729,2598,370
25730,2598,424
25731,2598,530
25732,2598,594
25733,2598,769
25734,2598,899
25735,2598,1030
25736,2598,1139
25737,2598,1392
25738,2598,1514
25739,2598,1589
25740,2598,1668
25741,2598,1969
25742,2598,2085
25743,2598,2358
25744,2598,2378
25745,2598,2407
25746,2598,2604
25747,2598,2611
25748,2598,2648
25749,2599,422
25750,2599,1148
25751,2599,1181
25752,2599,1764
25753,2599,2191
25754,2599,2685
25755,2600,1433
25756,2600,1672
25757,2600,2601
25758,2601,233
25759,2601,1989
25760,2601,2600
25761,2601,2799
25762,2601,2937
25763,2601,2797
25764,2602,351
25765,2602,405
25766,2602,472
25767,2602,797
25768,2602,1116
25769,2602,1597
25770,2602,1911
25771,2602,1916
25772,2602,2137
25773,2602,2144
25774,2602,2946
25775,2603,805
25776,2604,338
25777,2604,740
25778,2604,929
25779,2604,1322
25780,2604,1539
25781,2604,2271
25782,2604,2549
25783,2604,2598
25784,2605,752
25785,2605,2145
25786,2605,2465
25787,2605,2954
25788,2606,926
25789,2606,1787
25790,2606,2175
25791,2607,48
25792,2607,589
25793,2607,740
25794,2607,1249
25795,2608,1959
25796,2609,1660
25797,2610,762
25798,2611,1307
25799,2611,1788
25800,2611,2359
25801,2611,2591
25802,2611,2598
25803,2611,2758
25804,2612,640
25805,2612,849
25806,2612,866
25807,2612,1012
25808,2612,1249
25809,2612,1300
25810,2612,1881
25811,2612,2218
25812,2613,367
25813,2613,797
25814,2613,1790
25815,2613,2279
25816,2613,2614
25817,2614,402
25818,2614,495
25819,2614,1362
25820,2614,2613
25821,2615,368
25822,2615,1017
25823,2615,1024
25824,2615,1264
25825,2615,1561
25826,2616,117
25827,2616,179
25828,2616,408
25829,2616,476
25830,2616,675
25831,2616,1031
25832,2616,1753
25833,2616,1826
25834,2616,1981
25835,2616,2679
25836,2617,1249
25837,2617,1252
25838,2617,1297
25839,2618,1109
25840,2618,1355
25841,2618,1672
25842,2618,1759
25843,2619,209
25844,2619,640
25845,2619,983
25846,2619,1001
25847,2619,1041
25848,2619,1440
25849,2619,2825
25850,2620,51
25851,2620,135
25852,2620,157
25853,2620,983
25854,2620,1779
25855,2620,1958
25856,2620,2676
25857,2620,2954
25858,2621,142
25859,2621,254
25860,2621,268
25861,2621,853
25862,2621,1432
25863,2621,1860
25864,2621,2351
25865,2621,2630
25866,2622,2373
25867,2623,313
25868,2624,432
25869,2624,824
25870,2624,1999
25871,2624,2934
25872,2625,157
25873,2625,586
25874,2625,779
25875,2625,876
25876,2625,1323
25877,2625,1781
25878,2625,2441
25879,2626,333
25880,2626,367
25881,2626,643
25882,2626,977
25883,2626,2194
25884,2627,53
25885,2627,333
25886,2627,393
25887,2627,571
25888,2627,849
25889,2628,571
25890,2629,131
25891,2629,811
25892,2629,1050
25893,2629,1460
25894,2629,1957
25895,2629,2367
25896,2629,2391
25897,2629,2437
25898,2630,4
25899,2630,591
25900,2630,1264
25901,2630,1674
25902,2630,1905
25903,2630,2193
25904,2630,2621
25905,2631,1674
25906,2632,2
25907,2632,146
25908,2632,149
25909,2632,545
25910,2632,723
25911,2632,837
25912,2632,1211
25913,2632,1661
25914,2632,2361
25915,2632,2383
25916,2632,2597
25917,2633,420
25918,2633,2384
25919,2634,279
25920,2634,420
25921,2634,478
25922,2634,1476
25923,2635,60
25924,2635,113
25925,2635,303
25926,2635,393
25927,2635,626
25928,2635,798
25929,2635,1541
25930,2635,2582
25931,2636,303
25932,2637,386
25933,2638,865
25934,2638,1769
25935,2639,368
25936,2639,1072
25937,2639,1375
25938,2639,1769
25939,2640,281
25940,2640,793
25941,2640,1384
25942,2640,2031
25943,2640,2515
25944,2640,2783
25945,2640,2828
25946,2641,1740
25947,2642,1802
25948,2643,306
25949,2643,545
25950,2643,788
25951,2643,1453
25952,2643,1732
25953,2643,2379
25954,2643,2448
25955,2643,2563
25956,2644,110
25957,2644,226
25958,2644,824
25959,2644,1358
25960,2644,2560
25961,2645,110
25962,2645,208
25963,2645,2245
25964,2645,2828
25965,2646,110
25966,2646,261
25967,2646,426
25968,2646,486
25969,2646,855
25970,2646,1653
25971,2647,48
25972,2648,48
25973,2648,155
25974,2648,369
25975,2648,641
25976,2648,1387
25977,2648,1766
25978,2648,2598
25979,2649,79
25980,2649,131
25981,2649,176
25982,2649,234
25983,2649,1307
25984,2649,1581
25985,2649,2369
25986,2649,2734
25987,2650,131
25988,2650,513
25989,2650,790
25990,2650,909
25991,2650,1196
25992,2650,1232
25993,2650,1264
25994,2650,1360
25995,2650,1612
25996,2650,1967
25997,2650,2218
25998,2650,2920
25999,2651,348
26000,2651,731
26001,2651,1750
26002,2651,2716
26003,2651,2788
26004,2652,1019
26005,2652,1161
26006,2652,1249
26007,2652,1352
26008,2652,2426
26009,2653,24
26010,2653,774
26011,2653,856
26012,2653,919
26013,2653,1352
26014,2653,1549
26015,2653,1675
26016,2653,1756
26017,2653,1880
26018,2653,2889
26019,2654,2
26020,2655,2499
26021,2656,221
26022,2657,861
26023,2657,1135
26024,2657,1201
26025,2657,1325
26026,2657,2658
26027,2657,2659
26028,2658,2657
26029,2659,1485
26030,2659,2657
26031,2659,2850
26032,2660,2661
26033,2660,2662
26034,2661,497
26035,2661,593
26036,2661,1233
26037,2661,2660
26038,2662,625
26039,2662,2660
26040,2662,2787
26041,2663,1578
26042,2664,317
26043,2664,1138
26044,2664,1241
26045,2664,1272
26046,2664,1593
26047,2664,1623
26048,2664,1815
26049,2664,1916
26050,2665,451
26051,2666,1656
26052,2667,1656
26053,2668,528
26054,2668,1082
26055,2669,943
26056,2670,873
26057,2670,1493
26058,2670,1596
26059,2670,1945
26060,2670,2153
26061,2671,2174
26062,2672,561
26063,2673,674
26064,2673,1305
26065,2673,1683
26066,2674,240
26067,2674,656
26068,2674,725
26069,2674,1169
26070,2674,1469
26071,2674,1612
26072,2674,1723
26073,2674,1959
26074,2674,1970
26075,2674,2465
26076,2675,1834
26077,2676,66
26078,2676,349
26079,2676,1295
26080,2676,1384
26081,2676,1594
26082,2676,2366
26083,2676,2620
26084,2677,29
26085,2677,40
26086,2677,368
26087,2677,370
26088,2677,516
26089,2677,818
26090,2677,1100
26091,2677,1249
26092,2677,1317
26093,2677,1504
26094,2677,1866
26095,2677,1940
26096,2677,2523
26097,2677,2559
26098,2678,1249
26099,2679,1249
26100,2679,1739
26101,2679,1887
26102,2679,1937
26103,2679,2616
26104,2680,155
26105,2680,536
26106,2680,1777
26107,2680,2772
26108,2681,1777
26109,2682,84
26110,2682,1585
26111,2682,1777
26112,2682,2350
26113,2683,1272
26114,2683,1361
26115,2683,1777
26116,2683,2152
26117,2684,426
26118,2684,599
26119,2684,748
26120,2684,1943
26121,2684,2805
26122,2684,2843
26123,2685,465
26124,2685,1421
26125,2685,1947
26126,2685,2123
26127,2685,2599
26128,2685,2904
26129,2685,2827
26130,2686,1355
26131,2686,1513
26132,2686,1672
26133,2686,1937
26134,2686,2350
26135,2687,1071
26136,2687,1297
26137,2687,1493
26138,2688,3
26139,2688,1493
26140,2689,167
26141,2689,232
26142,2689,1028
26143,2689,1585
26144,2689,1646
26145,2689,1968
26146,2689,2198
26147,2689,2559
26148,2690,753
26149,2690,2514
26150,2691,640
26151,2691,865
26152,2691,1362
26153,2691,1860
26154,2691,2737
26155,2691,2815
26156,2692,387
26157,2692,1204
26158,2693,512
26159,2693,565
26160,2693,1245
26161,2694,1482
26162,2694,1582
26163,2694,1634
26164,2695,379
26165,2696,2198
26166,2697,28
26167,2697,456
26168,2697,697
26169,2698,7
26170,2698,309
26171,2698,818
26172,2698,1917
26173,2698,2239
26174,2699,1840
26175,2700,149
26176,2701,239
26177,2701,339
26178,2701,401
26179,2701,638
26180,2701,681
26181,2701,1718
26182,2701,2107
26183,2701,2764
26184,2702,189
26185,2702,463
26186,2702,746
26187,2702,800
26188,2702,912
26189,2702,928
26190,2702,1082
26191,2702,1572
26192,2702,2781
26193,2702,2885
26194,2703,463
26195,2703,605
26196,2703,1553
26197,2704,1972
26198,2705,270
26199,2705,274
26200,2705,349
26201,2705,1609
26202,2705,1612
26203,2705,1735
26204,2706,619
26205,2707,189
26206,2708,355
26207,2708,975
26208,2708,1901
26209,2708,2326
26210,2708,2391
26211,2709,1774
26212,2710,688
26213,2710,1142
26214,2710,1192
26215,2710,1325
26216,2711,15
26217,2711,423
26218,2711,485
26219,2711,539
26220,2711,753
26221,2711,999
26222,2711,1574
26223,2711,1650
26224,2711,2075
26225,2711,2386
26226,2711,2796
26227,2712,169
26228,2712,224
26229,2712,936
26230,2713,306
26231,2713,526
26232,2713,638
26233,2713,769
26234,2713,876
26235,2713,921
26236,2713,1167
26237,2714,314
26238,2714,2510
26239,2714,2827
26240,2715,1312
26241,2716,200
26242,2716,281
26243,2716,343
26244,2716,573
26245,2716,1312
26246,2716,1631
26247,2716,1712
26248,2716,1731
26249,2716,2651
26250,2717,1312
26251,2717,1523
26252,2717,1546
26253,2717,1761
26254,2717,1899
26255,2718,504
26256,2718,536
26257,2718,945
26258,2718,1565
26259,2718,1566
26260,2718,2386
26261,2719,801
26262,2719,1409
26263,2719,1431
26264,2720,53
26265,2720,555
26266,2720,1115
26267,2721,181
26268,2721,489
26269,2721,565
26270,2721,682
26271,2721,741
26272,2721,1253
26273,2721,1856
26274,2721,1923
26275,2721,2411
26276,2722,325
26277,2722,349
26278,2722,741
26279,2722,1185
26280,2722,1500
26281,2723,1027
26282,2724,1027
26283,2725,451
26284,2726,51
26285,2726,540
26286,2726,1719
26287,2727,1719
26288,2728,534
26289,2729,911
26290,2729,1411
26291,2730,216
26292,2730,455
26293,2730,986
26294,2730,1362
26295,2730,1411
26296,2730,1815
26297,2730,2343
26298,2731,1411
26299,2732,199
26300,2732,291
26301,2732,790
26302,2732,962
26303,2732,2473
26304,2733,694
26305,2733,2238
26306,2733,2365
26307,2734,541
26308,2734,886
26309,2734,2649
26310,2735,422
26311,2736,204
26312,2736,291
26313,2736,333
26314,2736,1854
26315,2736,2014
26316,2737,274
26317,2737,1019
26318,2737,1265
26319,2737,1687
26320,2737,1755
26321,2737,1805
26322,2737,2691
26323,2738,379
26324,2739,424
26325,2739,797
26326,2739,1451
26327,2740,1185
26328,2740,1387
26329,2741,691
26330,2741,1626
26331,2742,640
26332,2742,647
26333,2742,1105
26334,2742,1151
26335,2742,2116
26336,2743,141
26337,2743,168
26338,2743,2193
26339,2744,646
26340,2744,1930
26341,2744,2518
26342,2745,6
26343,2745,2146
26344,2746,1059
26345,2746,1286
26346,2746,2521
26347,2746,2747
26348,2747,647
26349,2747,1168
26350,2747,1307
26351,2747,1495
26352,2747,1762
26353,2747,2107
26354,2747,2481
26355,2747,2746
26356,2748,1255
26357,2749,813
26358,2749,835
26359,2749,1779
26360,2750,900
26361,2751,1063
26362,2751,1331
26363,2752,572
26364,2752,636
26365,2752,769
26366,2752,801
26367,2752,848
26368,2752,2267
26369,2753,221
26370,2753,426
26371,2753,769
26372,2754,195
26373,2754,606
26374,2754,1761
26375,2755,209
26376,2755,254
26377,2755,865
26378,2755,1761
26379,2756,465
26380,2756,556
26381,2756,682
26382,2756,1541
26383,2756,1576
26384,2756,1585
26385,2756,1630
26386,2757,377
26387,2757,407
26388,2757,530
26389,2757,1812
26390,2757,1850
26391,2757,2597
26392,2757,2790
26393,2758,67
26394,2758,441
26395,2758,593
26396,2758,989
26397,2758,1058
26398,2758,1172
26399,2758,1243
26400,2758,2558
26401,2758,2590
26402,2758,2611
26403,2759,1006
26404,2759,1297
26405,2759,1740
26406,2759,1786
26407,2759,1856
26408,2759,1879
26409,2760,458
26410,2760,1452
26411,2760,1813
26412,2760,1864
26413,2761,370
26414,2762,145
26415,2762,895
26416,2762,1908
26417,2762,2408
26418,2762,2763
26419,2763,1995
26420,2763,2762
26421,2764,333
26422,2764,401
26423,2764,621
26424,2764,770
26425,2764,1366
26426,2764,1614
26427,2764,1915
26428,2764,2701
26429,2765,2414
26430,2766,527
26431,2767,1217
26432,2767,2433
26433,2768,179
26434,2768,1252
26435,2768,2116
26436,2769,1748
26437,2770,1490
26438,2771,184
26439,2772,2680
26440,2773,1491
26441,2773,1780
26442,2774,604
26443,2775,1854
26444,2776,954
26445,2777,966
26446,2778,2307
26447,2779,2307
26448,2780,933
26449,2781,2702
26450,2782,1580
26451,2783,1603
26452,2783,2473
26453,2783,2640
26454,2784,1622
26455,2785,1712
26456,2786,646
26457,2787,398
26458,2787,818
26459,2787,945
26460,2787,1739
26461,2787,2662
26462,2788,1058
26463,2788,1195
26464,2788,2651
26465,2789,240
26466,2790,117
26467,2790,535
26468,2790,602
26469,2790,721
26470,2790,821
26471,2790,1151
26472,2790,1185
26473,2790,1416
26474,2790,1476
26475,2790,1580
26476,2790,2279
26477,2790,2757
26478,2790,2875
26479,2791,2409
26480,2792,2793
26481,2793,268
26482,2793,408
26483,2793,589
26484,2793,603
26485,2793,1195
26486,2793,1578
26487,2793,1735
26488,2793,1872
26489,2793,2174
26490,2793,2395
26491,2793,2792
26492,2793,2853
26493,2794,2412
26494,2795,743
26495,2795,797
26496,2795,1039
26497,2795,1878
26498,2795,2349
26499,2795,2358
26500,2796,592
26501,2796,921
26502,2796,1613
26503,2796,2407
26504,2796,2711
26505,2797,60
26506,2797,196
26507,2797,1663
26508,2797,2465
26509,2797,2601
26510,2798,279
26511,2798,424
26512,2798,907
26513,2798,1381
26514,2798,2359
26515,2799,30
26516,2799,279
26517,2799,525
26518,2799,613
26519,2799,932
26520,2799,1331
26521,2799,1387
26522,2799,1466
26523,2799,1717
26524,2799,1937
26525,2799,2601
26526,2800,694
26527,2800,804
26528,2800,905
26529,2800,2374
26530,2800,2394
26531,2800,2421
26532,2801,135
26533,2801,1323
26534,2801,1505
26535,2801,1887
26536,2801,2474
26537,2802,100
26538,2802,354
26539,2802,560
26540,2802,568
26541,2802,586
26542,2802,1166
26543,2802,1319
26544,2802,1514
26545,2803,175
26546,2804,61
26547,2805,475
26548,2805,752
26549,2805,1041
26550,2805,1209
26551,2805,1469
26552,2805,2684
26553,2806,405
26554,2806,690
26555,2806,1074
26556,2806,1693
26557,2806,1933
26558,2806,2405
26559,2807,333
26560,2807,963
26561,2807,971
26562,2807,1272
26563,2807,1854
26564,2807,2940
26565,2808,97
26566,2808,315
26567,2808,936
26568,2808,1501
26569,2808,2424
26570,2809,158
26571,2809,197
26572,2809,899
26573,2809,1380
26574,2809,1780
